name,f_evol_16th,f_evol_50th,f_evol_84th,f_evol_ess_bulk,f_evol_ess_mean,f_evol_ess_sd,f_evol_ess_tail,f_evol_hpd_3%,f_evol_hpd_97%,f_evol_mcse_mean,f_evol_mcse_sd,f_evol_mean,f_evol_r_hat,f_evol_sd,mass_16th,mass_50th,mass_84th,mass_ess_bulk,mass_ess_mean,mass_ess_sd,mass_ess_tail,mass_hpd_3%,mass_hpd_97%,mass_mcse_mean,mass_mcse_sd,mass_mean,mass_r_hat,mass_sd,mlt_16th,mlt_50th,mlt_84th,mlt_ess_bulk,mlt_ess_mean,mlt_ess_sd,mlt_ess_tail,mlt_hpd_3%,mlt_hpd_97%,mlt_mcse_mean,mlt_mcse_sd,mlt_mean,mlt_r_hat,mlt_sd,yi_16th,yi_50th,yi_84th,yi_ess_bulk,yi_ess_mean,yi_ess_sd,yi_ess_tail,yi_hpd_3%,yi_hpd_97%,yi_mcse_mean,yi_mcse_sd,yi_mean,yi_r_hat,yi_sd,zi_16th,zi_50th,zi_84th,zi_ess_bulk,zi_ess_mean,zi_ess_sd,zi_ess_tail,zi_hpd_3%,zi_hpd_97%,zi_mcse_mean,zi_mcse_sd,zi_mean,zi_r_hat,zi_sd,mhi_16th,mhi_50th,mhi_84th,mhi_ess_bulk,mhi_ess_mean,mhi_ess_sd,mhi_ess_tail,mhi_hpd_3%,mhi_hpd_97%,mhi_mcse_mean,mhi_mcse_sd,mhi_mean,mhi_r_hat,mhi_sd,age_16th,age_50th,age_84th,age_ess_bulk,age_ess_mean,age_ess_sd,age_ess_tail,age_hpd_3%,age_hpd_97%,age_mcse_mean,age_mcse_sd,age_mean,age_r_hat,age_sd,teff_16th,teff_50th,teff_84th,teff_ess_bulk,teff_ess_mean,teff_ess_sd,teff_ess_tail,teff_hpd_3%,teff_hpd_97%,teff_mcse_mean,teff_mcse_sd,teff_mean,teff_r_hat,teff_sd,rad_16th,rad_50th,rad_84th,rad_ess_bulk,rad_ess_mean,rad_ess_sd,rad_ess_tail,rad_hpd_3%,rad_hpd_97%,rad_mcse_mean,rad_mcse_sd,rad_mean,rad_r_hat,rad_sd,lum_16th,lum_50th,lum_84th,lum_ess_bulk,lum_ess_mean,lum_ess_sd,lum_ess_tail,lum_hpd_3%,lum_hpd_97%,lum_mcse_mean,lum_mcse_sd,lum_mean,lum_r_hat,lum_sd,dnu_16th,dnu_50th,dnu_84th,dnu_ess_bulk,dnu_ess_mean,dnu_ess_sd,dnu_ess_tail,dnu_hpd_3%,dnu_hpd_97%,dnu_mcse_mean,dnu_mcse_sd,dnu_mean,dnu_r_hat,dnu_sd,mhs_16th,mhs_50th,mhs_84th,mhs_ess_bulk,mhs_ess_mean,mhs_ess_sd,mhs_ess_tail,mhs_hpd_3%,mhs_hpd_97%,mhs_mcse_mean,mhs_mcse_sd,mhs_mean,mhs_r_hat,mhs_sd
KIC5950854,0.7396734142303467,0.8043462038040161,0.8600205850601196,1906.1322377395413,1924.7182000089786,1916.1378539112613,3942.3540224606795,0.6637077927589417,0.9236682653427124,0.0015935333989066842,0.001129490265526473,0.7976778149604797,1.0049754710018886,0.06991077959537506,1.0426232194900513,1.0699442625045776,1.0975956916809082,5715.8874602164115,5688.5322989686265,5650.6094059050065,7193.754672403688,1.0173159837722778,1.1226787567138672,0.00037086292879164707,0.0002631317862808699,1.0701326131820679,1.0015247316795401,0.02797129563987255,1.6461555433273314,1.7414765357971191,1.8460901880264282,1247.7168355134952,1309.4432557551247,1309.4432557551247,3156.225967325505,1.540429711341858,1.9601590633392334,0.003071535741874939,0.002172387707204688,1.745281457901001,1.0073506730077717,0.11114738136529922,0.2589928662776947,0.26712292432785034,0.27617173790931704,1375.1352799157544,1402.0820219074117,1399.2876442980485,3594.0957171664404,0.25039684772491455,0.28614822030067444,0.0002523692032353854,0.00017866731718780364,0.2674914598464966,1.0068536569238808,0.009449789300560951,0.011120988726615906,0.012747563421726227,0.014566807448863984,16945.099990677933,16090.464263322956,15069.965659695497,13189.186585650057,0.009721644222736359,0.016108408570289612,1.365446079764013e-05,9.976911588941549e-06,0.01285247690975666,1.0004161824719737,0.0017320445040240884,-0.07169562339782715,-0.009072601795196533,0.05158838748931884,15345.565972453674,15359.833189625735,10515.06947877955,13261.199390505171,-0.12166869640350342,0.1066281795501709,0.0004950798046382891,0.0004231159870866064,-0.009687832556664944,1.00046559713794,0.06135755404829979,3.9939129638671873,4.696564674377441,5.47864538192749,2094.0621793499085,2115.412248029965,2115.412248029965,3856.7659237949374,3.2797117233276367,6.236170768737793,0.017038934142669396,0.012050007455199838,4.730127811431885,1.0044090071449485,0.7836814522743225,5876.1045117187505,5917.125,5957.0667578125,14102.258715607113,14133.343337403665,14129.776086399304,13006.609466091206,5837.921875,5991.76513671875,0.3444948672733714,0.243630431211456,5916.62060546875,1.0003347035774002,40.95478057861328,1.2724295473098755,1.2836869955062866,1.2949335193634035,5864.6309128051635,5850.959243101346,5837.70636944937,7779.984394784352,1.2629246711730957,1.3060777187347412,0.0001497553749517371,0.00010601847020286128,1.2836734056472778,1.0013723440241364,0.011455032974481583,1.7541491460800172,1.8137116432189941,1.8733622550964355,20218.50781446413,20246.13022246373,20141.961868871,14877.498779048457,1.693748116493225,1.9199769496917725,0.00042174440749711856,0.00029899281760526207,1.8136976957321167,1.0007499983692332,0.06000953167676926,96.66215789794921,96.85414123535156,97.04902496337891,19731.02534976209,19718.958255986676,19716.748780516406,15428.506756021465,96.48542022705078,97.21478271484375,0.0013801811869182798,0.0009760045891311415,96.85562133789062,1.0007210764203731,0.19381055235862732,-0.23130081176757813,-0.15836918354034424,-0.08790960550308229,22055.093014007685,21987.408977641917,21987.408977641917,14121.07817597373,-0.28875771164894104,-0.02330448478460312,0.00048415585477171896,0.0003423544349349235,-0.15869908034801483,1.0003659977807084,0.07179130613803864
KIC3942719,1.7735347843170166,1.820630669593811,1.8466291618347168,2920.4884766622126,2764.7294089826855,2764.7294089826855,4778.145712776593,1.731481909751892,1.8757656812667847,0.0007704163489440015,0.000544824105648232,1.811444878578186,1.0040951692962907,0.040509045124053955,1.0779470920562744,1.1078784465789795,1.1415447902679443,3679.927141853623,3695.865242728083,3673.174542895987,5462.683842405162,1.0519524812698364,1.1674203872680664,0.0005096793450218082,0.0003615378784982872,1.1092838048934937,1.0028950181663332,0.03098524548113346,1.637116003036499,1.7363606691360474,1.839639000892639,1187.004624068801,1223.7672245949432,1223.7672245949432,2732.1996939079017,1.5362951755523682,1.9625768661499023,0.003261473167338365,0.0023067596674714035,1.737894892692566,1.0070722296200771,0.1140940859913826,0.25213462114334106,0.2588079869747162,0.2655320155620575,1857.3858770873046,1972.9508621210998,1972.9508621210998,4358.683692581706,0.24397923052310944,0.27434977889060974,0.00017689154952647536,0.00012509970998562266,0.2587956488132477,1.0081320325862326,0.007857143878936768,0.006628788933157921,0.007599602919071913,0.008772494494915009,4623.418881404563,4613.421414193196,4612.001147879006,7189.89393168716,0.005812137853354216,0.009640646167099476,1.5460485365414626e-05,1.0934588748187335e-05,0.0076885102316737175,1.0021562629223466,0.001050107995979488,-0.3031419610977173,-0.24231678247451782,-0.1782334613800049,4560.754709319801,4575.278329683304,4575.278329683304,7119.270728520488,-0.35704195499420166,-0.1316688060760498,0.0009026983252971477,0.0006383448018113855,-0.24124455451965332,1.0022221779151075,0.06105916202068329,5.270519962310791,5.658862113952637,6.030475616455078,4168.434998958447,4168.5733343061465,4168.5733343061465,6147.710849415821,4.927372455596924,6.354297161102295,0.005898316025605715,0.0041710311087383885,5.652993679046631,1.0027722126625942,0.38082125782966614,5672.75689453125,5739.578125,5804.69251953125,18459.20048189973,18488.743094510988,18460.52883673233,14610.817934518185,5615.82373046875,5865.1904296875,0.48949549738383624,0.34639546175868197,5739.12744140625,1.0008458066796868,66.5583267211914,2.131939544677734,2.172420024871826,2.2146604728698733,12703.037344042508,12636.772535505977,12601.609750586143,13278.98439139493,2.0969762802124023,2.252383232116699,0.00036958335198981695,0.0002617053040406062,2.1731746196746826,1.000595017002695,0.04154606908559799,4.411725635528565,4.601110935211182,4.7933853721618656,13330.345820217937,13318.026061680965,13213.25773955932,13944.083191067291,4.241293430328369,4.963055610656738,0.0016711527251906835,0.0011863851729147525,4.601255416870117,1.0003850268486902,0.19285725057125092,44.219703369140625,45.35368347167969,46.48328308105469,18785.968077814818,18782.229749171376,18782.229749171376,12758.097884789202,43.23384094238281,47.514713287353516,0.008316000303741461,0.005880391564756928,45.346832275390625,1.0008338076483176,1.1396934986114502,-0.3513059830665588,-0.28864723443984985,-0.23099758386611938,5891.237400358315,5906.08298542147,5832.1618499244705,7456.6906632532855,-0.4056435227394104,-0.18120646476745605,0.0007781606884419126,0.000553746505831208,-0.290714830160141,1.0014462898142205,0.059802401810884476
KIC4457351,1.7290339946746827,1.7762612104415894,1.812465467453003,3775.2437394423637,3528.8806825635497,3528.8806825635497,6398.616384652812,1.6879786252975464,1.8479701280593872,0.0007609178750367987,0.0005380946664348554,1.7704349756240845,1.0013034996433912,0.04520173743367195,0.9242868638038635,0.9473915100097656,0.9726508688926696,6073.867104452879,5954.107152151261,5924.734095279375,9161.163348640597,0.9032584428787231,0.9959155321121216,0.00031940891411698504,0.0002264265273011085,0.9484448432922363,1.0011072422899225,0.02464652806520462,1.630840802192688,1.7305271625518799,1.8350721645355226,1132.0969337793597,1152.3690088823116,1152.3690088823116,2498.037714541197,1.5178070068359375,1.957635521888733,0.0033950562148973096,0.002401275147318588,1.730289101600647,1.0062498925276602,0.11525031924247742,0.2519430148601532,0.25930291414260864,0.26580830812454226,1644.5780228561516,1789.9748409606402,1773.3574146610674,4500.617340821811,0.2429831326007843,0.27530142664909363,0.000199456060602594,0.00014171930322599862,0.25878384709358215,1.007267312692045,0.00843860860913992,0.007583208382129669,0.008394934237003326,0.00927373670041561,19300.51456584591,19896.389257431263,19896.389257431263,13289.983263697395,0.006843476090580225,0.010040463879704475,6.0750215071671345e-06,4.295751869991413e-06,0.008432622067630291,1.0001654534815807,0.0008569074561819434,-0.24449702739715576,-0.19881707429885864,-0.1540851354598999,19931.56184668277,19996.91380156972,18308.742478696448,14076.908616941204,-0.28674447536468506,-0.11632919311523438,0.0003204125524058353,0.0002367847180283028,-0.19889245927333832,1.0002081620701528,0.045309726148843765,9.937067985534668,10.599653244018555,11.246382484436035,5749.281706699405,5570.682729685575,5570.682729685575,7519.007152599291,9.297011375427246,11.812423706054688,0.008985396430380304,0.00635396742827057,10.590592384338379,1.0008792670745856,0.6706432700157166,5400.28974609375,5469.1533203125,5534.858535156251,25213.636406888934,25272.31793460121,25261.84573717601,15520.56607046361,5342.8955078125,5596.2880859375,0.4232986700304961,0.2993828537173942,5467.8740234375,1.0004187979962416,67.29298400878906,1.7094209671020508,1.7516908645629883,1.7963371086120605,21373.62004868525,21525.564129044193,21525.564129044193,15840.361735047747,1.671006202697754,1.8360313177108765,0.0002992615667718729,0.00021161274806690003,1.7528797388076782,1.0001634946730946,0.043906278908252716,2.373384771347046,2.465514898300171,2.556567087173462,20509.686110572882,20522.625872968623,20522.625872968623,13010.319473901014,2.2931840419769287,2.638397455215454,0.0006409879033245031,0.0004532533418283138,2.46527099609375,1.0005522979724568,0.0918259546160698,55.72707962036132,57.913414001464844,60.129789123535154,22810.46265383507,22769.271082569747,22667.246329228496,15679.82752353446,53.6602897644043,62.00028610229492,0.014651435285716623,0.010383552019324028,57.933963775634766,1.0001427129375737,2.2108266353607178,-0.3052764225006104,-0.2580876350402832,-0.21144916176795958,27212.377119222703,27342.570846884522,24668.334019359085,14872.05768323487,-0.3433462977409363,-0.16562485694885254,0.00028533447617629603,0.0002124193920458263,-0.25810906291007996,1.0001867898431034,0.04718178138136864
KIC3223000,0.15367118060588836,0.2579728960990906,0.3776237487792969,2419.619558274344,2453.738081475447,2453.738081475447,3738.0204225656285,0.06645824015140533,0.4769226610660553,0.0022444043469646868,0.0015872222159902815,0.26535582542419434,1.005605867321818,0.1111769899725914,1.1222241783142088,1.1486214399337769,1.1729032564163209,3032.4502260951335,3312.685004621226,3283.7156754772436,3102.285988503197,1.1024847030639648,1.1932432651519775,0.00043483205995541353,0.00030885343519379955,1.14710533618927,1.0034035427391341,0.025027146562933922,1.6617737102508545,1.749376654624939,1.851037163734436,1072.5300379719617,1091.3339131540308,1091.3339131540308,2444.6285494097397,1.5709372758865356,1.9581108093261719,0.0031305442267177777,0.0022142209291439886,1.7566111087799072,1.0129861124213735,0.10341847687959671,0.2581042718887329,0.26576048135757446,0.273960942029953,1581.2970521321893,1650.2715941989459,1650.2715941989459,4311.768348728929,0.24967347085475922,0.2828887403011322,0.00021708585867107817,0.00015353002083830596,0.26603078842163086,1.00783082617858,0.008818792179226875,0.010376042053103447,0.011795060709118843,0.013442471697926521,18105.768166320235,17551.70965356646,16681.686243828142,12745.68908815983,0.009235255420207977,0.014784772880375385,1.1533728591680804e-05,8.365695779432598e-06,0.01191311702132225,1.0008451209522318,0.0015280192019417882,-0.10314127445220947,-0.04457801580429077,0.014916791915893554,18609.48584075493,18602.689309690064,14146.316759664262,13122.142849971693,-0.15215349197387695,0.06210529804229736,0.00042485175084347004,0.0003445066025460675,-0.043708086013793945,1.000882831141726,0.05794614180922508,0.6628533005714417,1.17857027053833,1.8123882007598877,2434.666866017842,2485.139964293519,2485.139964293519,3739.342763321623,0.223589226603508,2.3118090629577637,0.01169584318341418,0.008271180846853604,1.2401292324066162,1.0055116773823585,0.5830503702163696,6100.17962890625,6159.9287109375,6217.15541015625,10308.891890261495,10305.660620511158,10270.605763637866,11079.001466000815,6051.36181640625,6271.2294921875,0.5783698507287898,0.40967821307898133,6159.1494140625,1.0000212732268805,58.71409606933594,1.1832969999313354,1.1970314979553223,1.2110556221008302,10521.750339510636,10526.263736820256,10526.263736820256,13064.773949372173,1.1705385446548462,1.2235982418060303,0.00013739730954287968,9.715726157488913e-05,1.1971497535705566,1.000508901203656,0.014096623286604881,1.778480520248413,1.8539481163024902,1.9268218564987183,8646.638024042872,8715.50297519319,8632.015573913377,12152.832185053216,1.7176381349563599,1.9953126907348633,0.0007930643804088139,0.0005635056061337481,1.8525779247283936,1.0002843918660347,0.07403790950775146,108.55454864501954,110.17772674560547,111.72183166503906,16366.941928851807,16472.272578962642,16401.785068393034,13257.889811200723,107.19288635253906,113.1327133178711,0.01238851729178378,0.008778963722693288,110.15325164794922,1.000367268898451,1.5899944305419922,-0.20629078269004822,-0.13742786645889282,-0.06738363265991211,13020.627965962254,13063.515791208507,13063.515791208507,11933.84119541567,-0.26468878984451294,-0.008874654769897461,0.0006044494865428077,0.0004274198716594376,-0.1370169222354889,1.0006422710926648,0.06908579170703888
KIC7429287,1.3786862754821778,1.4504828453063965,1.514666953086853,2266.7154303516345,2229.8663222092696,2229.8663222092696,4668.408792153676,1.3077548742294312,1.576385736465454,0.0015283006503525201,0.0010808131367644907,1.4458421468734741,1.0039723364154831,0.07216846197843552,0.9671675324440003,0.9960715770721436,1.025155897140503,6075.844327462723,6068.136850870385,6068.136850870385,9592.925240122702,0.9416049122810364,1.049057960510254,0.00037238502774866744,0.0002633286360459814,0.9961959719657898,1.0011403123905187,0.02900812402367592,1.6444182443618773,1.7390062808990479,1.8412717533111573,1110.3318167168104,1154.194502558371,1154.194502558371,2704.247958571644,1.534893274307251,1.9536093473434448,0.0032320613174183586,0.002285990250706336,1.7413251399993896,1.0082846199792443,0.10980430245399475,0.25421843767166136,0.261050283908844,0.2683316552639008,1699.2473916100212,1780.0806281128587,1775.0855951523174,3682.0193006384566,0.24560721218585968,0.27716588973999023,0.0001958096416337078,0.0001386757857915016,0.26121005415916443,1.0062307829852457,0.00826139934360981,0.007974040508270263,0.009049663320183754,0.010347322709858418,12464.368695841813,12867.546419980486,12867.546419980486,12087.1160913579,0.006943318527191877,0.01149496529251337,1.0716537456126369e-05,7.577908063572029e-06,0.00914592482149601,1.0006006800317737,0.0012156304437667131,-0.22111217975616457,-0.1644628643989563,-0.10403949737548829,11621.333233979523,11606.155625473579,10511.001322768834,11524.189887174785,-0.2748464345932007,-0.04937934875488281,0.0005517936140986225,0.00041001134350812126,-0.16332417726516724,1.0007205969898776,0.05944577232003212,7.488194980621338,8.266382217407227,9.033718414306641,2644.443258509935,2646.7351933037835,2646.7351933037835,5640.352556682609,6.749326229095459,9.726513862609863,0.01538172778305316,0.010877722828109644,8.265884399414062,1.0036412201299327,0.7913346886634827,5728.1555859375,5774.939453125,5819.455859375,14792.36113756635,14800.288376113189,14791.368685703472,11840.293911367715,5687.52685546875,5860.11376953125,0.37661713076080733,0.2663940658197307,5774.37255859375,1.0000612606065957,45.81778335571289,1.5256179428100585,1.545837640762329,1.566050477027893,9856.76332252055,9843.602646720401,9833.067349247998,13309.435450293884,1.507680892944336,1.5835018157958984,0.00020448660659424893,0.00014467559704012058,1.5458989143371582,1.000257420559559,0.02028808742761612,2.3102026844024657,2.384861707687378,2.462933216094971,21167.681730880842,21159.411307874125,21086.97814132463,17018.228740738134,2.243706703186035,2.531745672225952,0.0005283924536175763,0.0003742762161529486,2.3859994411468506,1.0000064178545889,0.07686138153076172,70.15447845458985,71.32332611083984,72.51518615722657,21639.48445674055,21772.631531646148,21647.137451189337,16104.394951068607,69.02857971191406,73.51644897460938,0.008098457828814864,0.005743126686588365,71.33761596679688,1.000810845492395,1.1949726343154907,-0.3583669781684875,-0.2891615033149719,-0.21808976411819458,18800.46388662732,18694.322619204697,16708.992673930097,13260.828686767394,-0.41882532835006714,-0.15641029179096222,0.0005144367609537756,0.0003847727486180931,-0.28883370757102966,1.0002329874084346,0.07033751159906387
KIC4446300,1.852586479187012,1.8665721416473389,1.8782456588745118,1729.5969376987416,1721.1450580137216,1718.905277291612,3187.5055821164888,1.8388007879257202,1.8902645111083984,0.0003525486423664981,0.00024949423801782236,1.8650758266448975,1.0042511308843565,0.014626098796725273,1.0386912441253662,1.0605266094207764,1.0835018157958984,2563.5913554664885,2553.051476293307,2551.0713803199314,5951.852277295287,1.0183197259902954,1.1067136526107788,0.0004624982077076553,0.00032719992605568637,1.0610462427139282,1.0031230041388959,0.023368973284959793,1.642184844017029,1.739101529121399,1.8427686166763306,1197.1239515472205,1232.617453611253,1232.617453611253,2490.079512580919,1.5331228971481323,1.9619077444076538,0.0032027614966499422,0.002265230469778562,1.7411103248596191,1.0068818957138812,0.11244459450244904,0.26070603370666506,0.26889365911483765,0.27742173433303835,1351.4000368671282,1383.3475874429228,1383.3475874429228,3384.163714744229,0.25271105766296387,0.28723886609077454,0.00024474672694112324,0.00017309857202063632,0.2690359354019165,1.007542700032788,0.009102965705096722,0.01278781596571207,0.01388868223875761,0.0151085115224123,30056.109843270944,27666.884233843808,25340.851642871836,11575.25148518255,0.011766556650400162,0.01618259772658348,7.093419673585754e-06,5.241012413319525e-06,0.013945304788649082,1.0003007854631418,0.0011798712657764554,-0.008177947998046874,0.029482662677764893,0.06768145561218261,32496.439363278838,32080.186195256927,10834.358898800054,11575.510911456406,-0.04126107692718506,0.10332739353179932,0.00021434175756397504,0.0002608076432406755,0.02970954030752182,1.000337978966839,0.03839061036705971,8.03355884552002,8.359306335449219,8.709141693115235,16979.404846604837,16731.746100451546,16657.294575825767,14569.388914991683,7.733617305755615,9.032665252685547,0.0026879414245595925,0.0019049378461965438,8.371139526367188,1.0004871099783752,0.3476884663105011,5238.13892578125,5278.93359375,5318.72912109375,11754.794458429818,11738.937694445855,11738.937694445855,14282.189151817258,5204.14306640625,5354.791015625,0.37202664162727556,0.26306909544048995,5278.50732421875,1.0004229817674253,40.30773162841797,1.9856849145889282,2.0049774646759033,2.024641742706299,5150.109835134735,5131.362192592299,5126.275605829879,10540.041976723025,1.9684900045394897,2.042433500289917,0.0002758999654089423,0.0001951986089643459,2.005213499069214,1.0010134574897687,0.01976367086172104,2.7119349384307863,2.804194927215576,2.8947027111053467,21007.57366119075,21000.350973356162,21000.350973356162,15505.958087685758,2.628575325012207,2.9739444255828857,0.0006357789619880485,0.0004495698687494221,2.803473472595215,1.0003145920060126,0.09213391691446304,49.54781784057617,50.004852294921875,50.46646286010743,20429.64106685811,20427.309464536716,20427.309464536716,13197.93486359346,49.155235290527344,50.904579162597656,0.0032434436646382094,0.0022934937898683922,50.00695037841797,1.000525201078466,0.463565856218338,-0.037947540581226354,0.00027946382761001587,0.039390925467014316,38904.11369540367,38413.07495408646,7400.074176748062,11744.736108603734,-0.07197712361812592,0.07590746134519577,0.0001993808890146713,0.0003212233799378006,0.0004854082071688026,1.0003158342566272,0.03907713294029236
KIC8938364,1.0744728279113769,1.1561781167984009,1.239199891090393,1646.3307118185046,1630.3040627950306,1630.3040627950306,3157.7330212170023,1.0064194202423096,1.3123728036880493,0.0020551909803111297,0.0014534995473876344,1.157669186592102,1.005514593311944,0.08298254758119583,0.9872251415252686,1.013875961303711,1.0427147960662841,4628.3573696482335,4364.176635913266,4289.2247458052725,5370.982137003915,0.9614471197128296,1.0679786205291748,0.0004321980640138004,0.0003082897690060903,1.0149141550064087,1.001407400658887,0.028551798313856125,1.6523174858093261,1.7412452697753906,1.844667658805847,1197.1673556618102,1228.4217794573487,1228.4217794573487,2472.1353245591476,1.5652201175689697,1.9564456939697266,0.0030037754885765145,0.0021244945244116844,1.748216152191162,1.0081682695772232,0.1052786260843277,0.26087867736816406,0.26925474405288696,0.27897007107734684,1360.3727263111934,1383.9820197095808,1381.402264806077,3635.7918139458975,0.2516636848449707,0.2892593741416931,0.00026608503428677714,0.00018836591193959097,0.2697926163673401,1.0095045831777234,0.009898879565298557,0.01221091043204069,0.013995613902807236,0.016001814529299736,16082.700800074765,14699.686176182919,13125.376568220885,8057.409232184178,0.010555136017501354,0.01769004762172699,1.5836439090918324e-05,1.1850872810897192e-05,0.014110264368355274,1.0005201648171191,0.0019200446549803019,-0.029210519790649415,0.03312605619430542,0.09489529132843016,14397.097591794305,14460.000953233532,7413.905653069633,7804.037802172736,-0.08595418930053711,0.1487656831741333,0.0005171699709626686,0.0005107354721508707,0.03293649107217789,1.000624267092508,0.0621894970536232,7.220321140289307,8.06130313873291,8.961446762084961,1906.0506621866805,1887.9319003325613,1887.9319003325613,3327.6325262007813,6.527590751647949,9.860980033874512,0.020638495585811874,0.014595875344877003,8.089667320251465,1.0055703194324799,0.8967486619949341,5685.34310546875,5723.9951171875,5761.4111132812495,9628.983738278639,9643.152516828637,9635.71566759621,10488.500488947442,5650.78564453125,5796.37646484375,0.3930380444138968,0.27803551226278994,5723.6005859375,1.0013108722219337,38.596107482910156,1.3615937232971191,1.3739842176437378,1.3874680805206299,4584.758356910964,4373.790031756281,4349.782053306923,5330.950784671761,1.3497155904769897,1.3988564014434814,0.0001996586489106358,0.00014157855328753325,1.3744537830352783,1.0013753589209415,0.013204346410930157,1.7644641208648681,1.8206011056900024,1.8775415754318237,21288.577110844086,21292.764639192832,21267.023233365024,13726.180002884405,1.7164777517318726,1.931923747062683,0.0003925132595724528,0.00027772051637139114,1.8208158016204834,1.0005933520601817,0.05727577954530716,85.58290618896484,85.6790771484375,85.77622833251952,19668.62044911378,19668.45856191702,19668.45856191702,14807.838056105316,85.4976577758789,85.8612060546875,0.0006908399968275901,0.0004885048867782405,85.67900085449219,1.0002867331045437,0.09688669443130493,-0.1497891825437546,-0.08045335859060287,-0.010736854374408727,27565.337556910636,27555.201343538964,20754.51355246778,14357.232158601333,-0.21078640222549438,0.0513678714632988,0.0004201420393661772,0.00034232038372909403,-0.08016440272331238,1.0005976402145524,0.06974231451749802
KIC10963065,0.42123604178428653,0.5230976343154907,0.6232148766517639,1652.4058167618352,1653.3656941485913,1653.3656941485913,3568.8290908869935,0.3403400182723999,0.7097358703613281,0.002479881688264099,0.0017538505898808696,0.5212671160697937,1.005341883470406,0.10083594918251038,1.0951752281188964,1.1206307411193848,1.146332950592041,3712.1402106081414,3728.836438329723,3709.3101765426154,4625.757177004346,1.0724834203720093,1.1719211339950562,0.0004266124907424124,0.0003024773172765337,1.1207441091537476,1.0034706086696383,0.026050716638565063,1.6500465059280396,1.7416939735412598,1.8493648719787597,1182.6984484243737,1234.5065883331272,1234.5065883331272,2556.2252462824567,1.540038824081421,1.956366777420044,0.003136687467558037,0.002218497211970163,1.7486162185668945,1.0071649557437101,0.11020894348621368,0.2593112003803253,0.2672930359840393,0.2761093664169312,1325.5199106391162,1342.0375432464307,1342.0375432464307,3009.116406505462,0.2505509853363037,0.2860104441642761,0.000254069349402987,0.00017969321877230965,0.2676447927951813,1.0079704981549422,0.009307528845965862,0.011101477965712547,0.012654034420847893,0.014432429149746894,10890.106665067808,10578.346362083646,10389.87508874151,12345.695424709409,0.009712312370538712,0.01587839052081108,1.6246808128173185e-05,1.159228296760099e-05,0.01276988536119461,1.000367226652063,0.001670998870395124,-0.07242018222808838,-0.01264268159866333,0.047747359275817865,10185.386091477283,10131.894558789149,10131.894558789149,12282.426195592478,-0.12304043769836426,0.09978055953979492,0.0005909325305695916,0.00041786442822473366,-0.01220258604735136,1.0003939204686954,0.05948152393102646,2.01916693687439,2.5995612144470215,3.2197979259490968,1655.5245700557812,1668.448068021737,1668.448068021737,4007.836605395013,1.472101092338562,3.816484212875366,0.015295516342205426,0.010817454594303165,2.6204826831817627,1.0050833482548165,0.6247691512107849,6019.391347656249,6060.2421875,6100.5437890625,17482.04165194765,17491.82647471708,17466.93169266279,13640.506308234359,5981.5498046875,6135.4150390625,0.30967656495106266,0.2191340467176783,6059.8486328125,1.000771369421482,40.956790924072266,1.2357129287719726,1.2451565265655518,1.2544809007644653,3953.1407089763015,3952.577734902982,3946.466072923024,5383.9770953313,1.2273213863372803,1.2638310194015503,0.00015274758531509653,0.00010810044419131894,1.245139479637146,1.0034069933052834,0.00960317999124527,1.8202558374404907,1.8771793842315674,1.9351179790496826,16315.170437225346,16258.40126278765,16258.40126278765,13861.745094740712,1.767853856086731,1.982364296913147,0.00045062646974404605,0.00031864674567097073,1.8776177167892456,1.0008021451804487,0.05745862424373627,103.10079711914062,103.21082305908203,103.31711944580077,19694.641663442722,19698.604215459673,19698.604215459673,16250.68415340119,103.01348876953125,103.41835021972656,0.0007690381987559297,0.0005438001866337208,103.20909881591797,1.0009016690170307,0.10793566703796387,-0.22547985434532167,-0.15168344974517822,-0.07705678999423982,12061.692269379113,11984.142216976408,11984.142216976408,11583.281406490974,-0.2854363024234772,-0.009878650307655334,0.0006718944055445714,0.0004751126547634304,-0.1511482298374176,1.0005129250838394,0.073553666472435
