name,f_evol_16th,f_evol_50th,f_evol_84th,f_evol_ess_bulk,f_evol_ess_mean,f_evol_ess_sd,f_evol_ess_tail,f_evol_hpd_3%,f_evol_hpd_97%,f_evol_mcse_mean,f_evol_mcse_sd,f_evol_mean,f_evol_r_hat,f_evol_sd,mass_16th,mass_50th,mass_84th,mass_ess_bulk,mass_ess_mean,mass_ess_sd,mass_ess_tail,mass_hpd_3%,mass_hpd_97%,mass_mcse_mean,mass_mcse_sd,mass_mean,mass_r_hat,mass_sd,yi_16th,yi_50th,yi_84th,yi_ess_bulk,yi_ess_mean,yi_ess_sd,yi_ess_tail,yi_hpd_3%,yi_hpd_97%,yi_mcse_mean,yi_mcse_sd,yi_mean,yi_r_hat,yi_sd,zi_16th,zi_50th,zi_84th,zi_ess_bulk,zi_ess_mean,zi_ess_sd,zi_ess_tail,zi_hpd_3%,zi_hpd_97%,zi_mcse_mean,zi_mcse_sd,zi_mean,zi_r_hat,zi_sd,mhi_16th,mhi_50th,mhi_84th,mhi_ess_bulk,mhi_ess_mean,mhi_ess_sd,mhi_ess_tail,mhi_hpd_3%,mhi_hpd_97%,mhi_mcse_mean,mhi_mcse_sd,mhi_mean,mhi_r_hat,mhi_sd,age_16th,age_50th,age_84th,age_ess_bulk,age_ess_mean,age_ess_sd,age_ess_tail,age_hpd_3%,age_hpd_97%,age_mcse_mean,age_mcse_sd,age_mean,age_r_hat,age_sd,teff_16th,teff_50th,teff_84th,teff_ess_bulk,teff_ess_mean,teff_ess_sd,teff_ess_tail,teff_hpd_3%,teff_hpd_97%,teff_mcse_mean,teff_mcse_sd,teff_mean,teff_r_hat,teff_sd,rad_16th,rad_50th,rad_84th,rad_ess_bulk,rad_ess_mean,rad_ess_sd,rad_ess_tail,rad_hpd_3%,rad_hpd_97%,rad_mcse_mean,rad_mcse_sd,rad_mean,rad_r_hat,rad_sd,lum_16th,lum_50th,lum_84th,lum_ess_bulk,lum_ess_mean,lum_ess_sd,lum_ess_tail,lum_hpd_3%,lum_hpd_97%,lum_mcse_mean,lum_mcse_sd,lum_mean,lum_r_hat,lum_sd,dnu_16th,dnu_50th,dnu_84th,dnu_ess_bulk,dnu_ess_mean,dnu_ess_sd,dnu_ess_tail,dnu_hpd_3%,dnu_hpd_97%,dnu_mcse_mean,dnu_mcse_sd,dnu_mean,dnu_r_hat,dnu_sd,mhs_16th,mhs_50th,mhs_84th,mhs_ess_bulk,mhs_ess_mean,mhs_ess_sd,mhs_ess_tail,mhs_hpd_3%,mhs_hpd_97%,mhs_mcse_mean,mhs_mcse_sd,mhs_mean,mhs_r_hat,mhs_sd
KIC5950854,0.7453822469711304,0.7981936931610107,0.844177131652832,1299.8361732938004,1326.153263347178,1310.1944146644948,3908.4229911168263,0.6880587935447693,0.8929371237754822,0.0014734050805696086,0.001048414112214944,0.7938203811645508,1.0082844300006988,0.053656041622161865,1.0453860092163085,1.0708986520767212,1.096936674118042,7192.792698451989,7144.655903025325,7105.497912982676,7940.280838336738,1.0233489274978638,1.1207958459854126,0.0003082484024502835,0.00021857327713551515,1.0711864233016968,1.0008815848725048,0.026055006310343742,0.25918243050575257,0.2674737572669983,0.27637049078941345,1419.9685151390493,1434.6405030124513,1431.517277740995,3657.3761546806513,0.25045347213745117,0.2859184443950653,0.0002489618961136797,0.00017627050131489353,0.2677820026874542,1.0138063718659442,0.009429823607206345,0.01113588683307171,0.012774897739291191,0.01460238367319107,16047.064170207339,15007.880242282012,13926.598997163122,10965.188082724682,0.00969073548913002,0.01607753336429596,1.409124563666065e-05,1.0343812269009406e-05,0.012879046611487865,1.000770016596293,0.0017262686742469668,-0.07087574481964112,-0.008433878421783447,0.052724685668945316,13589.323630366167,13645.772937901644,10002.473644420124,10597.699900139327,-0.1230701208114624,0.10587787628173828,0.0005240217145358217,0.0004328050430233506,-0.008565463125705719,1.0010527263589892,0.06121363118290901,4.014466514587403,4.63632869720459,5.318667907714843,1608.4611895962523,1620.490137153671,1620.490137153671,4945.480032582915,3.419506549835205,5.875795364379883,0.016353880480800952,0.011566021778957797,4.668563365936279,1.008112458462072,0.6583300828933716,5875.792753906249,5916.388671875,5956.424687500001,15398.401411261231,15391.464846063736,15391.464846063736,13108.449333734525,5840.14599609375,5991.62060546875,0.32620033126078374,0.23066283881741648,5916.1279296875,1.0006401330390735,40.469078063964844,1.2735659503936767,1.28400719165802,1.2948374271392822,7189.89185422549,7144.780266565608,7132.5265508207285,8151.460684691033,1.264378547668457,1.304522156715393,0.0001270195102228748,8.989715256111986e-05,1.2841600179672241,1.0008821068920044,0.010736556723713875,1.754900941848755,1.813657522201538,1.87504292011261,18975.83793385893,18947.323221718212,18829.90796168811,14409.65371463271,1.6975128650665283,1.9216651916503906,0.00043579113509688115,0.00030911491542937806,1.8144614696502686,1.000516741419231,0.05998631939291954,96.66632873535157,96.85591888427734,97.04682464599608,20320.825487450362,20316.383236661673,20316.28356551184,15846.770258533363,96.49526977539062,97.2155990600586,0.0013470267308974117,0.000952507763734762,96.8568344116211,1.0000495980743411,0.1919996589422226,-0.23055747389793396,-0.158246248960495,-0.08698520362377167,18137.44569405942,18163.72501816367,18163.72501816367,11480.340683515891,-0.29557180404663086,-0.028326787054538727,0.000532457082139306,0.00037651005763062096,-0.15854527056217194,1.0006876490101684,0.07176075130701065
KIC3942719,1.778044171333313,1.8205164670944214,1.8445712089538575,3742.8766009907818,3649.7332593470696,3648.2318955543074,7321.118763166776,1.7383676767349243,1.8688280582427979,0.00060065990587822,0.0004248520464655319,1.8125486373901367,1.0018065325145888,0.03628768399357796,1.077453064918518,1.1062833070755005,1.1403510093688964,3377.3958591443684,3413.866423277369,3397.9470824616346,4661.041882006662,1.054984211921692,1.168745756149292,0.0005260545255739477,0.0003728790658247976,1.1081944704055786,1.0017563845563247,0.0307364072650671,0.252601215839386,0.2590404748916626,0.2657771396636963,1884.7677480744871,1956.0670579433763,1956.0670579433763,3804.498470778691,0.24502678215503693,0.2751314342021942,0.00017760948758881946,0.00012560760421355364,0.25911808013916016,1.0069619808738037,0.007855196483433247,0.006651575639843941,0.007584870792925358,0.008714683093130587,4504.929533529832,4525.04427351492,4516.030157451278,6793.276045104059,0.005820948630571365,0.009592054411768913,1.5297197851322395e-05,1.0828241581889622e-05,0.00767416600137949,1.0014708541809179,0.0010290185455232859,-0.30173598766326903,-0.24328577518463135,-0.1806449270248413,4586.862084283805,4615.837117886172,4615.837117886172,7030.628485955752,-0.35008156299591064,-0.12954199314117432,0.0008756581186887956,0.0006192229236403614,-0.2417009025812149,1.0012286494876281,0.05949212983250618,5.2874066925048835,5.659066677093506,6.017610473632812,4915.944595863262,4931.486992426336,4931.486992426336,7272.1009814285535,4.986499309539795,6.326376438140869,0.005169665355433034,0.0036557216470885535,5.656381130218506,1.0007175860307496,0.3630366623401642,5675.7428515625,5740.390625,5804.6630078125,19178.744145953628,19173.121984747086,19127.942088234402,13667.588148772007,5616.82568359375,5861.66259765625,0.47065030257896695,0.33319790306007585,5740.13525390625,1.0006844986930579,65.16947937011719,2.131569471359253,2.171868085861206,2.213630428314209,11277.396070931603,11197.930010830602,11161.596839292753,13013.0968257796,2.095149517059326,2.2492668628692627,0.00038947422637855404,0.0002758549517677984,2.172661781311035,1.0016818480453284,0.04121421277523041,4.413408222198487,4.603537559509277,4.791747035980224,13994.221354456231,14016.196568608979,13881.452344400539,14931.89913156583,4.245224475860596,4.950561046600342,0.0015934802577134868,0.0011322398871238951,4.60219669342041,1.0005177847839304,0.18865199387073517,44.21878662109375,45.356163024902344,46.48481735229492,17637.51865560494,17619.866331220783,17619.866331220783,13819.943396841818,43.25666427612305,47.514747619628906,0.00855379472660533,0.006048546432269357,45.354732513427734,1.0009809955190625,1.1354255676269531,-0.35088593125343326,-0.28992587327957153,-0.23228805303573608,5425.8745250049715,5492.031829344013,5492.031829344013,8045.973028231581,-0.4000498354434967,-0.18271663784980774,0.0007897964933254103,0.000558500117608724,-0.2909861207008362,1.001279395034685,0.05853044241666794
KIC4457351,1.7360697698593142,1.776879072189331,1.810260648727417,4605.773399756354,4600.591050187371,4591.885338593304,11318.693829229363,1.701450228691101,1.8427767753601074,0.0005642452148412801,0.0003993850206407666,1.7731839418411255,1.001935771968934,0.03827136754989624,0.9245990061759949,0.9472529888153076,0.9714876747131348,7109.950632644327,7026.971252197253,7026.971252197253,10894.74256703507,0.9050396680831909,0.9940739274024963,0.0002854320460717244,0.0002018393127527672,0.9480658173561096,1.0005874637620171,0.023926904425024986,0.2522698378562927,0.25911474227905273,0.2655335307121277,1881.7405091022858,2011.575319601241,1994.0137369567042,4667.239119596203,0.24360309541225433,0.2742565870285034,0.00018047077264619568,0.0001281915775803445,0.25870564579963684,1.0070246749349963,0.008094203658401966,0.00757228471338749,0.008372016251087189,0.00927179291844368,22955.881184134483,23625.35871250986,23625.35871250986,13916.192875750066,0.006888875737786293,0.010065216571092606,5.573894481836643e-06,3.941387209036938e-06,0.008419490419328213,1.00010479099151,0.0008567365002818406,-0.24474425792694093,-0.1997687816619873,-0.1542081880569458,24196.0761895034,24266.41232117586,21995.136237295614,14445.033381413534,-0.28753888607025146,-0.11781394481658936,0.00029096269415206045,0.00021610634522495196,-0.19962939620018005,1.000140716744464,0.045325227081775665,10.000402221679687,10.599929809570312,11.221205673217773,6260.258183212844,6298.237668625061,6298.237668625061,13911.83204269094,9.463892936706543,11.838489532470703,0.007899273464278168,0.005585888527735832,10.608675956726074,1.0019155996235678,0.6268978118896484,5401.41943359375,5469.40771484375,5534.49880859375,26010.080852096668,25972.379546933393,25972.379546933393,15296.562922233234,5341.2578125,5591.306640625,0.4128208702966722,0.2919117184219555,5468.13916015625,1.0004797164338912,66.52994537353516,1.7103362035751344,1.752003788948059,1.7963114309310912,23240.082913204125,23320.38057451189,23320.38057451189,15161.847841562432,1.6730244159698486,1.8337126970291138,0.0002821473533206784,0.00019951080308229968,1.7532693147659302,1.0000415528098818,0.04308665916323662,2.3764120960235595,2.466738700866699,2.5579347038269042,19862.716084729418,19807.63851464977,19807.63851464977,13312.435386495637,2.294279098510742,2.63999605178833,0.0006531374598091579,0.0004618447178717371,2.4669110774993896,1.0005427902413588,0.09192222356796265,55.74272552490235,57.8904914855957,60.06368896484375,26274.241333620736,26267.69462962143,26192.626126019866,16531.281718990278,53.91473388671875,62.11314010620117,0.013405412809856996,0.009492737777854037,57.89984893798828,1.000407663129944,2.1726560592651367,-0.30507033705711367,-0.25816667079925537,-0.20969780206680297,26271.244594119904,26380.553483601077,24374.798154469303,15509.172660092456,-0.3459460735321045,-0.16869840025901794,0.00029283217818574717,0.00021541723311873363,-0.2579330801963806,0.9998618041740333,0.04756198450922966
KIC3223000,0.14720320761203767,0.24371036887168884,0.35176875710487365,2166.533112192654,2299.7095079329615,2299.7095079329615,4244.952594921382,0.06273064762353897,0.4386000335216522,0.002113439525277132,0.0014946169955830843,0.2500647306442261,1.005762107680117,0.10135059803724289,1.124831771850586,1.1506423950195312,1.1741224908828736,3076.262778195707,3408.111233862402,3369.1940977389927,2805.741966435105,1.1044049263000488,1.1928435564041138,0.00041642156039136606,0.0002961758710972218,1.1492582559585571,1.0030949893052106,0.02431025169789791,0.25804097771644596,0.2655695080757141,0.27366292238235473,1762.960886543166,1817.973324273782,1817.973324273782,4344.666984862618,0.24873198568820953,0.28230616450309753,0.00020447762282844653,0.00014461071694845008,0.2658076584339142,1.0120111482833354,0.008718444965779781,0.010364325903356075,0.011797880753874779,0.01343534927815199,18727.735329183157,18508.155183140094,18026.321812250953,15505.74822605026,0.009244384244084358,0.01480049453675747,1.122875541657376e-05,8.0454742939344e-06,0.011908428743481636,1.0000574542249907,0.001527611049823463,-0.10306593418121338,-0.04488241672515869,0.014483909606933593,19897.85613150328,20018.918083697798,14463.057502544774,15710.356225764606,-0.14880800247192383,0.06465458869934082,0.0004090248630728445,0.00034027787632850585,-0.04401278868317604,1.0000390851670677,0.05787206441164017,0.6342403936386108,1.1101747751235962,1.6761575746536255,2181.3182112832346,2401.090012362846,2401.090012362846,4318.983620552625,0.23913037776947021,2.143359661102295,0.010774811876367477,0.007619868225866768,1.1623364686965942,1.0058595614326211,0.5279751420021057,6098.223046875,6155.98046875,6214.55130859375,9402.603325808768,9340.212964113096,9299.470217007616,10049.13022615099,6046.66650390625,6268.0234375,0.6093648837995751,0.43184245190010356,6156.3388671875,1.000944734034813,58.89193344116211,1.1835742044448851,1.1977481842041016,1.21176926612854,10194.280871507888,10194.221029765262,10191.322512491866,14218.246824022459,1.170791506767273,1.224198818206787,0.0001411238639103006,9.980668685772272e-05,1.1977170705795288,1.0009185466952415,0.01424877904355526,1.7774754858016968,1.8519521951675415,1.9244896650314331,7768.789160730306,7849.479106835657,7752.450437743205,10459.624529916291,1.7139679193496704,1.9912800788879395,0.0008345135458487383,0.0005937937924778098,1.8509392738342285,1.0005826859856213,0.07393557578325272,108.54715240478515,110.15132141113281,111.76075805664063,17143.67124191442,17112.108713827147,17048.115174394294,13669.023942958103,107.2373046875,113.22277069091797,0.012218437260613776,0.008656088242473487,110.15689849853516,1.000456859458363,1.5983339548110962,-0.20531636834144593,-0.13684456050395966,-0.06642653346061707,12908.565166197186,12923.846473559664,12923.846473559664,14091.961600994127,-0.2643086910247803,-0.007130332291126251,0.000610939814575281,0.0004320094318910346,-0.13616539537906647,1.00010514740015,0.06945329904556274
KIC7429287,1.3855469226837158,1.4470319747924805,1.5040364837646483,2133.534831534427,2143.69933554259,2136.718398303061,6257.029235441627,1.3350059986114502,1.5562950372695923,0.0012813252909111997,0.0009076365668728189,1.4450244903564453,1.0044986100000215,0.05932542681694031,0.9679360723495484,0.9959724545478821,1.0238596057891847,8623.658515091505,8629.660218975076,8629.660218975076,12105.459563842087,0.945075273513794,1.0495071411132812,0.00030128545435554325,0.00021304818938503809,0.9959531426429749,1.0005021823763174,0.027988193556666374,0.2545830810070038,0.2614693343639374,0.26867522597312926,1779.38821052945,1882.3696219685476,1862.8402841798004,4104.649577966116,0.24621863663196564,0.2778882086277008,0.00019109785212909213,0.00013585432244116256,0.2615838050842285,1.0074053665975296,0.008291006088256836,0.007961953729391099,0.009043797850608826,0.010336680635809899,17938.666771533415,18715.571147830644,18715.571147830644,13438.784731494514,0.006941550876945257,0.011426056735217571,8.870325264396217e-06,6.272364809151879e-06,0.00914241187274456,1.0001396994022802,0.0012135005090385675,-0.2218754768371582,-0.16406142711639404,-0.10425136089324952,17046.687327672003,17198.108898928644,13773.12550646957,13316.928630596816,-0.27340829372406006,-0.05184602737426758,0.0004518528490868265,0.00035703872277122005,-0.16325584053993225,1.0002176932769546,0.05925678461790085,7.525264396667481,8.224199295043945,8.953185577392578,3002.1771651665467,3001.443758537371,3001.443758537371,7934.222490300196,6.926946640014648,9.635114669799805,0.01315470131845265,0.009302682560038964,8.24394416809082,1.003303728460282,0.7206852436065674,5728.77333984375,5774.595703125,5819.243515625,18664.486429421147,18702.661812876704,18690.13582752573,13132.717005360324,5690.7900390625,5862.15283203125,0.332945803314593,0.23551079172673786,5774.17919921875,1.0002226180953668,45.5328369140625,1.5265326309204101,1.545960545539856,1.5655792522430418,11675.153062534608,11670.431392301207,11668.08861913037,13992.060736092708,1.5095744132995605,1.5837258100509644,0.0001822375498800519,0.00012887756492715603,1.5460385084152222,1.0003061275673069,0.019687073305249214,2.3096007537841796,2.3862998485565186,2.4631683349609377,22195.27367367022,22196.90168671259,22185.821447137783,16992.26329549751,2.239518404006958,2.5303494930267334,0.000520607219667789,0.00036822165771674994,2.3861701488494873,0.9999160831282314,0.07756330817937851,70.15321746826172,71.32911682128906,72.50145385742188,20635.930675175496,20638.118730596852,20638.118730596852,15913.547367357443,69.16228485107422,73.60604858398438,0.0082143029140615,0.00580847142904265,71.32471466064453,1.0002512000270658,1.1800637245178223,-0.3606994652748108,-0.2898405194282532,-0.21820895433425902,19772.498140508687,19744.048734414326,17965.252843213333,14102.179224988264,-0.42482390999794006,-0.16089032590389252,0.0005050148152183474,0.00037436704460830567,-0.28940892219543457,1.00012424570925,0.07096125185489655
KIC4446300,1.8551064920425415,1.8655929565429688,1.8750698137283326,1314.9700557361764,1321.6264614908887,1321.0697822209463,3040.1760957178085,1.8464744091033936,1.8840707540512085,0.0002804032987374741,0.0001983606457009683,1.865074634552002,1.0079674722870082,0.01019381545484066,1.0384598064422608,1.0601719617843628,1.0839834594726563,2698.66535457532,2742.8133380811264,2742.8133380811264,6003.39373111499,1.017615795135498,1.1071383953094482,0.0004536524448114415,0.0003208148376081286,1.0611090660095215,1.0039160768175468,0.02375863492488861,0.26082386016845704,0.26906976103782654,0.2777200734615326,1302.6514209364404,1380.7292227492223,1380.7292227492223,3480.1743000329966,0.25249427556991577,0.28710564970970154,0.0002480618722996383,0.00017544329838633816,0.26919466257095337,1.010737652931738,0.009217509999871254,0.012758897468447685,0.01389541756361723,0.015140624232590199,30139.41693991563,27235.74761538257,24160.894903664244,10739.5077891643,0.011735884472727776,0.016195647418498993,7.293504408251555e-06,5.47569995010605e-06,0.013955236412584782,1.0002636963479008,0.0012036663247272372,-0.009199023246765133,0.029903292655944824,0.06887095928192138,33127.550466151406,32461.47171366837,9266.804428605781,11044.239219252317,-0.043635010719299316,0.10231614112854004,0.00021680056017217385,0.000286931465558904,0.03006371483206749,1.0004047247368375,0.03906111419200897,8.027387886047363,8.352089881896973,8.69934902191162,17838.564286882647,18153.218228264705,18153.218228264705,12444.089703024574,7.716548919677734,9.000542640686035,0.002542919599363564,0.0017981445531744802,8.363422393798828,1.0007737346403964,0.3426174223423004,5238.4400390625,5278.30712890625,5318.5911328125,13764.024777030578,13739.77381853429,13739.77381853429,14052.793895394847,5202.2724609375,5353.12255859375,0.34410939598706924,0.24332725181040232,5278.390625,1.000449299581081,40.33530807495117,1.9862212562561035,2.0050172805786133,2.024602270126343,6142.993568238224,6111.459694303773,6111.459694303773,10450.57314071759,1.9675625562667847,2.0412628650665283,0.0002509430309097955,0.00017745198805200937,2.005336046218872,1.0014330061864176,0.01961767114698887,2.711785383224487,2.8030457496643066,2.896581010818481,20571.420382529177,20557.707528585077,20557.707528585077,14663.758349105283,2.633470058441162,2.977957248687744,0.0006439256113416722,0.0004553306274701171,2.8035645484924316,1.0001909246110707,0.09232580661773682,49.56159362792969,50.01198959350586,50.46378311157227,20177.75439270445,20188.17086455433,20188.17086455433,13025.016486731192,49.16531753540039,50.88280487060547,0.0032098841171665404,0.0022697635962944654,50.011173248291016,1.0004240919338414,0.4560755491256714,-0.03886963576078415,0.000603020191192627,0.040588292777538296,35047.85000747165,34677.323724933005,6411.5170579745145,11300.858681360065,-0.07419736683368683,0.07523930817842484,0.0002140305128207177,0.00035198393129302457,0.0009030911605805159,1.0003353476813168,0.03985641151666641
KIC9025370,0.029900147393345834,0.0721278041601181,0.14056857347488402,1470.9368386041936,1819.465809524216,1819.465809524216,1985.8482614171558,0.010021333582699299,0.1834680140018463,0.0013014837908745995,0.0009204355799258297,0.08424966782331467,1.0040027372125762,0.05551498755812645,1.059326696395874,1.0798776149749756,1.101743869781494,1588.466727832622,1547.264835685321,1536.2307437242725,2826.8428510492186,1.0395066738128662,1.1227598190307617,0.0005642753106712888,0.00040050931912777646,1.080618977546692,1.0087726407688586,0.022195914760231972,0.25903263449668884,0.26736438274383545,0.27559658288955685,1326.6802600174506,1357.2837080570935,1356.217319817178,3102.279657795876,0.24986524879932404,0.2859143316745758,0.00025519593928616474,0.00018056054614650697,0.2671593725681305,1.0108504271199297,0.009401741437613964,0.011737546361982822,0.01339426077902317,0.01522598423063755,7679.456281463713,7530.444365690815,7433.854587821832,10374.948472550266,0.010226117447018623,0.016741851344704628,2.0251531555709347e-05,1.4413292039467157e-05,0.013497465290129185,1.0014071233289408,0.0017573884688317776,-0.04741629600524902,0.01252901554107666,0.07049027442932129,11144.387112325647,11187.328185872339,7666.548696383987,11952.931627938851,-0.09947860240936279,0.12040913105010986,0.0005552148830363445,0.00047427023112254883,0.012017659842967987,1.0008074745145301,0.05872507393360138,0.16452044546604155,0.4103931784629822,0.8471186470985412,1509.080199753302,1984.5272774048553,1984.5272774048553,2036.4983423320336,0.052010372281074524,1.1495915651321411,0.008076967876931386,0.005712118355709285,0.5001034736633301,1.0039782231522993,0.3598126471042633,5864.2657421875,5909.47412109375,5952.600781249999,7383.77570412839,7425.427226090612,7416.703176587241,11163.555497624455,5823.2451171875,5991.30078125,0.5194744636851772,0.3675543423076553,5908.541015625,1.0014217826095908,44.76356506347656,1.0342133855819702,1.0414247512817383,1.049103479385376,1945.218361736642,1901.7956230021991,1897.3096929613023,3819.2592226962765,1.0274118185043335,1.0565861463546753,0.00017686046165061767,0.00012522623986646722,1.0416721105575562,1.0070702003781757,0.0077128023840487,1.149360785484314,1.188005805015564,1.2260346698760987,3510.4091610207365,3542.9480027721806,3488.7057570172706,7343.664911904932,1.1134051084518433,1.2619125843048096,0.0006565128675484138,0.0004678587705938981,1.1877694129943848,1.003880099552903,0.03907736390829086,132.116328125,132.54019165039062,132.9646417236328,18001.69445744953,17981.81718802267,17981.33319767307,14986.749353620047,131.74288940429688,133.33567810058594,0.0031596941063502634,0.002234307440721776,132.5402069091797,1.0007986215411564,0.42370307445526123,-0.06440454244613647,-0.0016635023057460785,0.05815786376595497,13389.531781859887,13430.355203198153,8138.71255559621,11456.323776496094,-0.11884738504886627,0.10888466984033585,0.0005269290381948499,0.00047865058324727606,-0.0024711170699447393,1.00058565193948,0.06106548383831978
KIC8938364,1.081226668357849,1.1459989547729492,1.2117190742492676,1045.500761021272,1013.7983246098479,1013.7983246098479,1939.2541374944917,1.0258779525756836,1.2716021537780762,0.0020795832240009344,0.0014709106620495749,1.1463687419891357,1.0089304368124623,0.06621421873569489,0.9902013230323791,1.015859842300415,1.0436830520629883,4125.31004622365,3384.174916738513,3262.7414572280445,3079.228070041132,0.96363765001297,1.0676711797714233,0.0004798115228075062,0.0003455648601277836,1.0169612169265747,1.0016887918215487,0.027912378311157227,0.26083725094795224,0.26937246322631836,0.27868126273155214,1287.529206686206,1303.4467223716827,1303.4467223716827,3371.4328574208225,0.2514042556285858,0.2884957492351532,0.00027237344332164666,0.00019264022184614088,0.2697281539440155,1.0127457841009464,0.009833564050495625,0.01221337478607893,0.013998892158269882,0.016014316380023957,9889.112325803386,7939.248062329285,6406.361328715345,4109.610508644889,0.010571014136075974,0.017758745700120926,2.1806371332701988e-05,1.7166120222119055e-05,0.014129024930298328,1.0012640158708912,0.0019429965177550912,-0.028797245025634764,0.0330195426940918,0.09547812461853027,8986.320295663063,8665.273307065743,3189.6106848530385,3974.31848849846,-0.0858469009399414,0.14944696426391602,0.0006722607172608728,0.0007835825360366989,0.03342236578464508,1.0012699648762442,0.06257905066013336,7.228277435302735,7.969707489013672,8.794035987854004,1387.5553672659553,1341.9985912951215,1341.9985912951215,2238.359321592727,6.588489055633545,9.575460433959961,0.022012164043687114,0.015568334566715119,8.001060485839844,1.0080568018706826,0.8063760995864868,5685.911308593751,5723.65234375,5759.52609375,13219.283048430365,13212.557381493767,13212.557381493767,12597.563992455272,5652.4970703125,5793.04052734375,0.32328390859817735,0.22860128912962469,5722.8251953125,1.0004596732082927,37.16009521484375,1.3630846977233888,1.374971866607666,1.3877310848236084,4067.4044199607015,3445.52414773556,3405.7935444595946,3250.151473073667,1.3514606952667236,1.3994178771972656,0.00021832278260014158,0.0001552886613014356,1.375457763671875,1.0016968345605533,0.012815234251320362,1.7648287534713745,1.8226594924926758,1.8793717861175536,15822.026988534471,15857.32958618468,15446.320589440966,10523.685952738195,1.712320327758789,1.9279100894927979,0.0004565873767662275,0.00032712942352573765,1.8224974870681763,1.00062138734562,0.057496078312397,85.5814794921875,85.679443359375,85.77446105957031,19359.16875551659,19354.99821550907,19354.99821550907,14489.40698500356,85.49301147460938,85.85861206054688,0.0006978675861026474,0.0004934743300203839,85.67886352539062,1.0001790547169462,0.09708885848522186,-0.15094212532043458,-0.08095782995223999,-0.010820389091968538,13426.891889109194,13101.076453307986,13101.076453307986,5001.178796570681,-0.2143673598766327,0.05062711611390114,0.0006158661553125605,0.00043549283190797794,-0.0806499645113945,1.0010692166725377,0.07049194723367691
KIC10963065,0.4280060422420502,0.5137559175491333,0.6002786588668824,1425.1630605845517,1439.162869291668,1439.162869291668,3748.8975406812824,0.3681679964065552,0.6654564738273621,0.002172620897532618,0.0015365864247987105,0.5133288502693176,1.0071882192878665,0.08242124319076538,1.098029284477234,1.121894359588623,1.1462436676025392,4938.189195262814,4952.844106530406,4918.410991794872,5663.292847046894,1.0772552490234375,1.170012354850769,0.0003483685204246258,0.0002472091737876694,1.122044563293457,1.0006680004099695,0.024516914039850235,0.25930262088775635,0.26715177297592163,0.2759106504917145,1719.2144157762427,1780.7219158508044,1780.7219158508044,3491.467504031878,0.25082501769065857,0.28553542494773865,0.00021809479538350033,0.0001542415750719914,0.26753517985343933,1.0082014083179707,0.009203298948705196,0.011112161949276925,0.012669557705521584,0.014415747784078121,12041.88908920659,11574.902507897204,11135.263711877276,13164.267077170087,0.009669413790106773,0.015767298638820648,1.5409041060967517e-05,1.1109139234833959e-05,0.012768306769430637,1.0001808292979892,0.0016578097129240632,-0.07176990509033203,-0.01253122091293335,0.04728012561798095,11610.854934628665,11584.572677978376,11584.572677978376,13832.597941791137,-0.12198531627655029,0.09860527515411377,0.0005490367112347097,0.00038823735426803856,-0.012280617840588093,1.000258122627988,0.05909376218914986,2.054420757293701,2.546355724334717,3.06632453918457,1433.0740909186318,1436.4694550229287,1436.4694550229287,3797.2268000167915,1.6347150802612305,3.536982536315918,0.013497258529695308,0.009545941558296361,2.564807891845703,1.007662330311729,0.511556088924408,6018.64123046875,6058.0810546875,6097.93958984375,20274.658093796923,20280.02749255263,20267.656417084323,13222.636112192775,5982.83056640625,6132.25390625,0.2804075137793035,0.19834141392312193,6058.21337890625,1.0004648273449503,39.93222427368164,1.2366219091415407,1.2455991506576538,1.2547473907470703,4957.822732158678,4952.150863569725,4941.189000498051,5482.077794352726,1.2284141778945923,1.263420581817627,0.00013170574075950574,9.323877187407992e-05,1.245653510093689,1.0008303075236653,0.009268305264413357,1.820967664718628,1.8770451545715332,1.9332697534561156,16452.489615860508,16455.646119926336,16304.874601040332,12773.647054411907,1.7678762674331665,1.9809921979904175,0.00044177229402848477,0.0003138267729179711,1.8771687746047974,1.0001967379710257,0.056670330464839935,103.10372161865234,103.21141052246094,103.31900024414062,20005.079986733326,20001.815601195547,20001.815601195547,17102.81545812455,103.00174713134766,103.40668487548828,0.0007638624176460902,0.0005401401670040727,103.21167755126953,1.0003447309619304,0.10803153365850449,-0.22645680189132691,-0.15162920951843262,-0.07899412512779236,12525.301446527685,12516.887200126543,12516.887200126543,12895.26579252622,-0.28751644492149353,-0.013917483389377594,0.0006568901746015801,0.00046450232280520644,-0.15211820602416992,1.000210641220692,0.07349217683076859
