name,f_evol_16th,f_evol_50th,f_evol_84th,f_evol_ess_bulk,f_evol_ess_mean,f_evol_ess_sd,f_evol_ess_tail,f_evol_hdi_3%,f_evol_hdi_97%,f_evol_mcse_mean,f_evol_mcse_sd,f_evol_mean,f_evol_r_hat,f_evol_sd,mass_16th,mass_50th,mass_84th,mass_ess_bulk,mass_ess_mean,mass_ess_sd,mass_ess_tail,mass_hdi_3%,mass_hdi_97%,mass_mcse_mean,mass_mcse_sd,mass_mean,mass_r_hat,mass_sd,mlt_16th,mlt_50th,mlt_84th,mlt_ess_bulk,mlt_ess_mean,mlt_ess_sd,mlt_ess_tail,mlt_hdi_3%,mlt_hdi_97%,mlt_mcse_mean,mlt_mcse_sd,mlt_mean,mlt_r_hat,mlt_sd,yi_16th,yi_50th,yi_84th,yi_ess_bulk,yi_ess_mean,yi_ess_sd,yi_ess_tail,yi_hdi_3%,yi_hdi_97%,yi_mcse_mean,yi_mcse_sd,yi_mean,yi_r_hat,yi_sd,zi_16th,zi_50th,zi_84th,zi_ess_bulk,zi_ess_mean,zi_ess_sd,zi_ess_tail,zi_hdi_3%,zi_hdi_97%,zi_mcse_mean,zi_mcse_sd,zi_mean,zi_r_hat,zi_sd,mhi_16th,mhi_50th,mhi_84th,mhi_ess_bulk,mhi_ess_mean,mhi_ess_sd,mhi_ess_tail,mhi_hdi_3%,mhi_hdi_97%,mhi_mcse_mean,mhi_mcse_sd,mhi_mean,mhi_r_hat,mhi_sd,age_16th,age_50th,age_84th,age_ess_bulk,age_ess_mean,age_ess_sd,age_ess_tail,age_hdi_3%,age_hdi_97%,age_mcse_mean,age_mcse_sd,age_mean,age_r_hat,age_sd,teff_16th,teff_50th,teff_84th,teff_ess_bulk,teff_ess_mean,teff_ess_sd,teff_ess_tail,teff_hdi_3%,teff_hdi_97%,teff_mcse_mean,teff_mcse_sd,teff_mean,teff_r_hat,teff_sd,rad_16th,rad_50th,rad_84th,rad_ess_bulk,rad_ess_mean,rad_ess_sd,rad_ess_tail,rad_hdi_3%,rad_hdi_97%,rad_mcse_mean,rad_mcse_sd,rad_mean,rad_r_hat,rad_sd,lum_16th,lum_50th,lum_84th,lum_ess_bulk,lum_ess_mean,lum_ess_sd,lum_ess_tail,lum_hdi_3%,lum_hdi_97%,lum_mcse_mean,lum_mcse_sd,lum_mean,lum_r_hat,lum_sd,dnu_16th,dnu_50th,dnu_84th,dnu_ess_bulk,dnu_ess_mean,dnu_ess_sd,dnu_ess_tail,dnu_hdi_3%,dnu_hdi_97%,dnu_mcse_mean,dnu_mcse_sd,dnu_mean,dnu_r_hat,dnu_sd,mhs_16th,mhs_50th,mhs_84th,mhs_ess_bulk,mhs_ess_mean,mhs_ess_sd,mhs_ess_tail,mhs_hdi_3%,mhs_hdi_97%,mhs_mcse_mean,mhs_mcse_sd,mhs_mean,mhs_r_hat,mhs_sd
KIC5084157,0.9259160947799683,1.2158770561218262,1.4504025793075561,545.1938193387865,495.29277768047706,495.29277768047706,1759.9139670589964,0.7937812209129333,1.5824120044708252,0.010606542769666123,0.007504379309788874,1.1932079792022705,1.0115941927189258,0.23605045676231384,1.0560013151168823,1.1115100383758545,1.1609615659713746,865.7995150921107,892.1983226343146,876.2210306469505,2088.6734984123987,1.0269211530685425,1.1976042985916138,0.001644870977461716,0.0011740465751314073,1.1084998846054077,1.0076180308617737,0.049131784588098526,1.7448444509506227,2.0261292457580566,2.3019604873657227,1099.7193080703767,1104.1873916276895,1104.1873916276895,1883.553754408625,1.595035195350647,2.467257022857666,0.007496839443988942,0.005302466894505607,2.022395610809326,1.0068749332651665,0.24911484122276306,0.25536264896392824,0.278835266828537,0.3031325304508209,1649.2432895386912,1632.885151441643,1623.1107481389488,2302.4749479526386,0.24368916451931,0.31533339619636536,0.0005195872521067369,0.0003685745045348472,0.2792554199695587,1.0028607083370111,0.020995987579226494,0.020659327507019043,0.0235244520008564,0.0267889541387558,4115.822041349715,4013.467098519468,3890.231193958134,3998.2103043045604,0.01787201315164566,0.029582584276795387,4.995881032582969e-05,3.588407876574349e-05,0.02375810034573078,1.0015435324368689,0.0031649870797991753,0.21040926814079286,0.2693992853164673,0.33187379598617556,3606.2566157814063,3594.1808736192497,3523.8272278256286,4042.6070131991373,0.1593400239944458,0.3886292278766632,0.0010160280487236037,0.0007256368180960659,0.2713111937046051,1.001706123789083,0.060912393033504486,5.430604133605957,7.507030487060547,8.981965599060059,563.846588960408,512.8871109517659,512.8871109517659,1593.6068996291249,4.170544624328613,10.067937850952148,0.07218705074084078,0.05107300873387701,7.350353717803955,1.0113306905016481,1.6348209381103516,5661.9271875,5733.1240234375,5800.45861328125,6079.1805088142755,6080.490336225511,6080.490336225511,6517.865341982635,5600.7099609375,5857.87744140625,0.8855723636054305,0.6262242639143007,5732.12255859375,1.0000089565327457,69.05471801757812,1.376576533317566,1.409837245941162,1.443210783004761,6033.213654259891,6031.174233201087,6031.174233201087,7238.201150428355,1.3456398248672485,1.4686230421066284,0.00042865897216208933,0.00030312232528504317,1.4102346897125244,1.0007813082479469,0.03328992798924446,1.8628252935409546,1.9273796081542969,1.9914691877365112,7785.204920999278,7789.165088209557,7779.571218326657,7218.116075917694,1.8058446645736694,2.0477797985076904,0.000732599572125713,0.0005183648789876738,1.9271355867385864,1.0006456662407583,0.06465648859739304,83.36174774169922,86.19497680664062,89.05656555175781,3903.0306336252693,3915.2561692703603,3877.5241345368568,5838.294053781486,80.88970947265625,91.60586547851562,0.045750047445416726,0.0325096323359823,86.19607543945312,1.0020354594875882,2.8626723289489746,0.12909739077091217,0.19429437816143036,0.2616318321228027,4652.727268078406,4632.0843810986225,4123.975747012077,3946.6395060169007,0.07186402380466461,0.324053555727005,0.0009763688403266104,0.0007317450794861401,0.1955324411392212,1.0012738493854654,0.06645109504461288
