name,f_evol_16th,f_evol_50th,f_evol_84th,f_evol_ess_bulk,f_evol_ess_mean,f_evol_ess_sd,f_evol_ess_tail,f_evol_hdi_3%,f_evol_hdi_97%,f_evol_mcse_mean,f_evol_mcse_sd,f_evol_mean,f_evol_r_hat,f_evol_sd,mass_16th,mass_50th,mass_84th,mass_ess_bulk,mass_ess_mean,mass_ess_sd,mass_ess_tail,mass_hdi_3%,mass_hdi_97%,mass_mcse_mean,mass_mcse_sd,mass_mean,mass_r_hat,mass_sd,mlt_16th,mlt_50th,mlt_84th,mlt_ess_bulk,mlt_ess_mean,mlt_ess_sd,mlt_ess_tail,mlt_hdi_3%,mlt_hdi_97%,mlt_mcse_mean,mlt_mcse_sd,mlt_mean,mlt_r_hat,mlt_sd,yi_16th,yi_50th,yi_84th,yi_ess_bulk,yi_ess_mean,yi_ess_sd,yi_ess_tail,yi_hdi_3%,yi_hdi_97%,yi_mcse_mean,yi_mcse_sd,yi_mean,yi_r_hat,yi_sd,zi_16th,zi_50th,zi_84th,zi_ess_bulk,zi_ess_mean,zi_ess_sd,zi_ess_tail,zi_hdi_3%,zi_hdi_97%,zi_mcse_mean,zi_mcse_sd,zi_mean,zi_r_hat,zi_sd,mhi_16th,mhi_50th,mhi_84th,mhi_ess_bulk,mhi_ess_mean,mhi_ess_sd,mhi_ess_tail,mhi_hdi_3%,mhi_hdi_97%,mhi_mcse_mean,mhi_mcse_sd,mhi_mean,mhi_r_hat,mhi_sd,age_16th,age_50th,age_84th,age_ess_bulk,age_ess_mean,age_ess_sd,age_ess_tail,age_hdi_3%,age_hdi_97%,age_mcse_mean,age_mcse_sd,age_mean,age_r_hat,age_sd,teff_16th,teff_50th,teff_84th,teff_ess_bulk,teff_ess_mean,teff_ess_sd,teff_ess_tail,teff_hdi_3%,teff_hdi_97%,teff_mcse_mean,teff_mcse_sd,teff_mean,teff_r_hat,teff_sd,rad_16th,rad_50th,rad_84th,rad_ess_bulk,rad_ess_mean,rad_ess_sd,rad_ess_tail,rad_hdi_3%,rad_hdi_97%,rad_mcse_mean,rad_mcse_sd,rad_mean,rad_r_hat,rad_sd,lum_16th,lum_50th,lum_84th,lum_ess_bulk,lum_ess_mean,lum_ess_sd,lum_ess_tail,lum_hdi_3%,lum_hdi_97%,lum_mcse_mean,lum_mcse_sd,lum_mean,lum_r_hat,lum_sd,dnu_16th,dnu_50th,dnu_84th,dnu_ess_bulk,dnu_ess_mean,dnu_ess_sd,dnu_ess_tail,dnu_hdi_3%,dnu_hdi_97%,dnu_mcse_mean,dnu_mcse_sd,dnu_mean,dnu_r_hat,dnu_sd,mhs_16th,mhs_50th,mhs_84th,mhs_ess_bulk,mhs_ess_mean,mhs_ess_sd,mhs_ess_tail,mhs_hdi_3%,mhs_hdi_97%,mhs_mcse_mean,mhs_mcse_sd,mhs_mean,mhs_r_hat,mhs_sd
KIC11027406,0.9688396334648133,1.1325998306274414,1.284877848625183,2684.382534275989,2693.8130187302445,2693.8130187302445,2566.050226197605,0.8822594881057739,1.3905938863754272,0.002811135937063622,0.0019879885454479828,1.1275978088378906,1.0053356205367987,0.14590345323085785,0.9468487167358398,0.9932098984718323,1.0432240962982178,3261.2835228171693,3225.4587183241883,3204.124030584379,4215.575964557094,0.9052274823188782,1.08498215675354,0.0008476797758053991,0.0006014471146573874,0.9950085878372192,1.0019219760315332,0.04814238101243973,1.7267977237701415,2.0257034301757812,2.3078715515136716,2395.981544383554,2518.563509151049,2518.563509151049,2150.7337727666613,1.564371943473816,2.4563379287719727,0.005103122622107108,0.0036088705780855388,2.0188751220703125,1.005458039950203,0.25610169768333435,0.25528005480766297,0.2785963714122772,0.30372533917427064,2865.133039235103,2956.918944731495,2951.5992142249893,2898.6668622322436,0.24191832542419434,0.31387656927108765,0.00038975102111258984,0.00027587109664307724,0.27928709983825684,1.001476523297152,0.02119370922446251,0.009610005393624306,0.011115428060293198,0.012902435474097728,5194.803792095713,4987.14803251817,4795.24904283487,4745.079755497211,0.008293022401630878,0.014448190107941628,2.3714039179632314e-05,1.7101629692778007e-05,0.01124151423573494,1.0011154323966711,0.0016746793407946825,-0.1283446156978607,-0.06329938769340515,0.003228251663967966,4892.807555682095,4863.420398705948,4863.420398705948,4319.206585974038,-0.1791100949048996,0.06768671423196793,0.0009435990953417223,0.0006672653369749481,-0.062340911477804184,1.001247481416522,0.06580492854118347,5.771438159942627,7.326137542724609,8.619480247497558,2729.959716477365,2660.673749310119,2660.673749310119,2417.646041761752,4.447341442108154,9.58340835571289,0.0267111473781103,0.01888970431784415,7.243251800537109,1.004028465274428,1.3778069019317627,5857.504140625,5914.9267578125,5972.320839843749,4824.285007646249,4815.533098815119,4815.533098815119,6132.6896881112925,5806.95361328125,6020.4072265625,0.8222042441346382,0.5814214130582193,5914.68310546875,1.0011909308314817,57.05607604980469,1.310503282546997,1.333754062652588,1.3567339468002317,3522.065555786693,3505.2194952639043,3495.654348166622,4894.860973565176,1.2890452146530151,1.3765146732330322,0.00039140487965030646,0.00027716656893629393,1.3339279890060425,1.001780010053943,0.02317308448255062,1.8877412176132204,1.956010103225708,2.022997150421143,9017.58978143928,9014.187936044918,9011.833613206854,8115.633164193581,1.824133038520813,2.079042673110962,0.0007157976466518016,0.0005062278666781654,1.955384612083435,1.0006623564876769,0.06796003133058548,87.35703918457031,88.30548095703125,89.2560647583008,9909.39533607917,9913.542256847097,9913.542256847097,7872.545951209131,86.50100708007812,90.10743713378906,0.00959751669534729,0.006786668813433251,88.3078384399414,0.9997850903834756,0.9555937647819519,-0.2606432807445526,-0.19032666087150574,-0.11831559091806412,7557.395100172607,7546.739457122953,7231.893453661108,6275.368690288434,-0.32654839754104614,-0.05669568106532097,0.0008239388378000864,0.0005951838806154736,-0.19004297256469727,1.000444322221292,0.07157719135284424
